timestamp,eventname,sourceip,sourcelocation,sourcecity,sourcecountry,destinationip,destinationlocation,destinationcity,destinationcountry,destinationport,destinationservice,volume,severity,category,detectionsource,blocked
2025-11-27T00:35:43.675Z,"Bot Infection Attempt",246.70.64.240,"30.5728,104.0668","Chengdu","China",200.200.2.4,"-33.8688,151.2093","Sydney","Australia",5900,VNC,71,low,"Botnet Activity",Splunk,false
2025-11-28T09:03:06.739Z,"Service Enumeration Attempt",96.207.0.120,"-23.5505,-46.6333","São Paulo","Brazil",200.200.5.3,"-31.9505,115.8605","Perth","Australia",23,Telnet,95,low,"Scanning Activity",Antivirus,true
2025-11-24T11:47:43.960Z,"Generic BOT Net Activity",21.213.234.110,"39.9042,116.4074","Beijing","China",200.200.7.2,"-42.8821,147.3272","Hobart","Australia",6379,Redis,14,medium,"Botnet Activity",SIEM,true
2025-11-25T21:55:39.453Z,"Drive-by Download Prevented",7.250.255.160,"53.4808,-2.2426","Manchester","UK",200.200.5.5,"-31.9505,115.8605","Perth","Australia",23,Telnet,44,medium,"Web Gateway Threats",IDS,true
2025-11-27T04:52:21.089Z,"Backdoor Malware Quarantined",182.185.120.41,"32.6546,51.668","Isfahan","Iran",200.200.4.4,"-27.4698,153.0251","Brisbane","Australia",8443,HTTPS-Alt,98,medium,"Antivirus Malware",Antivirus,true
2025-11-27T18:39:32.934Z,"Bot Infection Attempt",153.0.91.38,"59.9311,30.3609","St Petersburg","Russia",200.200.6.4,"-35.2809,149.13","Canberra","Australia",143,IMAP,27,medium,"Botnet Activity",Antivirus,true
2025-11-24T15:49:21.371Z,"Spear Phishing Campaign",97.109.15.76,"39.0392,125.7625","Pyongyang","North Korea",robert.thomas@company.com,"-33.8688,151.2093","Sydney","Australia",993,IMAPS,29,medium,"Phishing Emails",Email Gateway,true
2025-11-25T21:56:59.828Z,"Spear Phishing Campaign",243.79.10.98,"1.3521,103.8198","Singapore","Singapore",james.taylor@company.com,"-42.8821,147.3272","Hobart","Australia",993,IMAPS,44,low,"Phishing Emails",EDR,false
2025-11-23T23:50:13.019Z,"Credential Harvesting Phish",118.176.244.89,"31.2304,121.4737","Shanghai","China",linda.harris@company.com,"-31.9505,115.8605","Perth","Australia",25,SMTP,61,medium,"Phishing Emails",Email Gateway,true
2025-11-27T15:35:14.106Z,"DDoS Bot Command Detected",134.22.198.147,"-6.2088,106.8456","Jakarta","Indonesia",200.200.3.3,"-37.8136,144.9631","Melbourne","Australia",445,SMB,40,low,"Botnet Activity",Splunk,true
2025-11-26T05:04:38.699Z,"Port Scan Detected",250.171.250.166,"30.5728,104.0668","Chengdu","China",200.200.6.3,"-35.2809,149.13","Canberra","Australia",8443,HTTPS-Alt,30,medium,"Scanning Activity",EDR,true
2025-11-24T00:46:32.834Z,"Phishing Link Click Detected",195.126.43.140,"25.033,121.5654","Taipei","Taiwan",emily.davis@company.com,"-31.9505,115.8605","Perth","Australia",110,POP3,38,medium,"Phishing Emails",Email Gateway,true
2025-11-22T22:45:47.734Z,"Malicious URL Blocked",228.203.57.139,"1.3521,103.8198","Singapore","Singapore",200.200.7.4,"-42.8821,147.3272","Hobart","Australia",25,SMTP,62,medium,"Web Gateway Threats",Web Gateway,true
2025-11-25T14:44:45.786Z,"Backdoor Malware Quarantined",222.227.86.215,"22.3193,114.1694","Hong Kong","China",200.200.3.1,"-37.8136,144.9631","Melbourne","Australia",22,SSH,60,medium,"Antivirus Malware",IDS,true
2025-11-22T03:10:00.433Z,"Credential Harvesting Phish",89.195.164.84,"10.8231,106.6297","Ho Chi Minh City","Vietnam",susan.walker@company.com,"-12.4634,130.8456","Darwin","Australia",25,SMTP,10,medium,"Phishing Emails",Firewall,true
2025-11-23T09:42:52.748Z,"XSS Attack Detected",173.157.145.108,"51.5074,-0.1278","London","UK",200.200.6.5,"-35.2809,149.13","Canberra","Australia",445,SMB,83,medium,"Web Gateway Threats",EDR,true
2025-11-24T00:26:20.712Z,"Credential Harvesting Phish",206.130.208.158,"3.139,101.6869","Kuala Lumpur","Malaysia",thomas.young@company.com,"-33.8688,151.2093","Sydney","Australia",143,IMAP,82,medium,"Phishing Emails",Splunk,true
2025-11-22T06:09:49.817Z,"Phishing Link Click Detected",95.58.106.75,"59.9311,30.3609","St Petersburg","Russia",emily.davis@company.com,"-31.9505,115.8605","Perth","Australia",143,IMAP,69,medium,"Phishing Emails",Firewall,true
2025-11-23T23:49:04.395Z,"DDoS Bot Command Detected",153.58.235.250,"35.6892,51.389","Tehran","Iran",200.200.5.5,"-31.9505,115.8605","Perth","Australia",5432,PostgreSQL,20,low,"Botnet Activity",Web Gateway,true
2025-11-24T08:18:31.763Z,"Banner Grabbing Activity",65.177.98.199,"28.6139,77.209","New Delhi","India",200.200.7.3,"-42.8821,147.3272","Hobart","Australia",8080,HTTP-Proxy,95,low,"Scanning Activity",Firewall,false
2025-11-24T02:52:33.406Z,"Banner Grabbing Activity",186.66.20.224,"33.5731,-7.5898","Casablanca","Morocco",200.200.2.5,"-33.8688,151.2093","Sydney","Australia",25,SMTP,76,medium,"Scanning Activity",Firewall,true
2025-11-26T00:11:33.904Z,"Generic BOT Net Activity",232.134.250.108,"35.6762,139.6503","Tokyo","Japan",200.200.8.1,"-12.4634,130.8456","Darwin","Australia",995,POP3S,30,medium,"Botnet Activity",Email Gateway,true
2025-11-25T20:48:14.884Z,"Command Injection Blocked",48.136.37.223,"1.3521,103.8198","Singapore","Singapore",200.200.1.3,"-34.9285,138.6007","Adelaide","Australia",23,Telnet,31,medium,"Web Gateway Threats",Firewall,true
2025-11-28T05:25:30.068Z,"Network Reconnaissance",69.200.159.221,"41.8781,-87.6298","Chicago","USA",200.200.5.4,"-31.9505,115.8605","Perth","Australia",6379,Redis,90,low,"Scanning Activity",IDS,true
2025-11-25T02:55:59.029Z,"Network Reconnaissance",208.24.154.216,"29.7604,-95.3698","Houston","USA",200.200.1.3,"-34.9285,138.6007","Adelaide","Australia",5900,VNC,45,medium,"Scanning Activity",EDR,true
2025-11-25T15:04:02.046Z,"Trojan Horse Detected",165.51.202.236,"24.7136,46.6753","Riyadh","Saudi Arabia",200.200.6.2,"-35.2809,149.13","Canberra","Australia",80,HTTP,24,low,"Antivirus Malware",SIEM,true
2025-11-22T09:31:21.840Z,"Network Reconnaissance",131.70.207.30,"21.0278,105.8342","Hanoi","Vietnam",200.200.1.2,"-34.9285,138.6007","Adelaide","Australia",25,SMTP,72,medium,"Scanning Activity",Antivirus,true
2025-11-25T20:56:07.981Z,"Trojan Horse Detected",182.226.252.177,"39.9042,116.4074","Beijing","China",200.200.1.3,"-34.9285,138.6007","Adelaide","Australia",5900,VNC,34,medium,"Antivirus Malware",Firewall,true
2025-11-23T21:15:46.870Z,"SQL Injection Attempt",113.3.20.30,"6.5244,3.3792","Lagos","Nigeria",200.200.5.3,"-31.9505,115.8605","Perth","Australia",5900,VNC,43,low,"Infiltration Attempts",Firewall,true
2025-11-24T22:46:11.497Z,"Spear Phishing Campaign",101.194.218.193,"49.2827,-123.1207","Vancouver","Canada",200.200.7.2,"-42.8821,147.3272","Hobart","Australia",995,POP3S,24,low,"Phishing Emails",EDR,true
2025-11-26T21:21:37.071Z,"Drive-by Download Prevented",0.88.190.107,"39.9042,116.4074","Beijing","China",200.200.1.5,"-34.9285,138.6007","Adelaide","Australia",3306,MySQL,33,low,"Web Gateway Threats",EDR,true
2025-11-23T15:18:44.618Z,"Mirai Botnet Traffic",141.214.108.79,"51.5074,-0.1278","London","UK",200.200.3.2,"-37.8136,144.9631","Melbourne","Australia",110,POP3,80,medium,"Botnet Activity",Web Gateway,true
2025-11-25T19:23:12.483Z,"CEO Fraud Email",246.113.184.211,"12.9716,77.5946","Bangalore","India",patricia.jackson@company.com,"-37.8136,144.9631","Melbourne","Australia",993,IMAPS,41,medium,"Phishing Emails",Web Gateway,true
2025-11-24T03:50:50.677Z,"Lateral Movement Blocked",95.141.21.84,"24.7136,46.6753","Riyadh","Saudi Arabia",200.200.5.2,"-31.9505,115.8605","Perth","Australia",8443,HTTPS-Alt,52,medium,"Infiltration Attempts",EDR,true
2025-11-22T06:16:49.432Z,"Network Reconnaissance",220.106.93.15,"41.8781,-87.6298","Chicago","USA",200.200.1.2,"-34.9285,138.6007","Adelaide","Australia",22,SSH,65,low,"Scanning Activity",Splunk,true
2025-11-24T14:36:51.530Z,"Keylogger Prevented",1.106.64.239,"34.6937,135.5023","Osaka","Japan",200.200.4.4,"-27.4698,153.0251","Brisbane","Australia",8443,HTTPS-Alt,42,medium,"Antivirus Malware",Email Gateway,true
2025-11-25T00:08:03.343Z,"Command Injection Blocked",94.213.57.94,"32.0853,34.7818","Tel Aviv","Israel",200.200.2.5,"-33.8688,151.2093","Sydney","Australia",993,IMAPS,35,medium,"Web Gateway Threats",Firewall,true
2025-11-28T18:32:26.640Z,"Credential Harvesting Phish",76.246.44.252,"35.6762,139.6503","Tokyo","Japan",200.200.5.4,"-31.9505,115.8605","Perth","Australia",445,SMB,36,medium,"Phishing Emails",Web Gateway,true
2025-11-23T18:42:22.639Z,"Command Injection Blocked",126.76.24.238,"41.8781,-87.6298","Chicago","USA",200.200.4.3,"-27.4698,153.0251","Brisbane","Australia",1521,Oracle,27,medium,"Web Gateway Threats",EDR,true
2025-11-25T04:25:20.876Z,"Mirai Botnet Traffic",186.62.132.251,"32.0853,34.7818","Tel Aviv","Israel",200.200.7.3,"-42.8821,147.3272","Hobart","Australia",5432,PostgreSQL,71,medium,"Botnet Activity",SIEM,true
2025-11-24T06:21:37.422Z,"Credential Harvesting Phish",199.95.17.96,"13.7563,100.5018","Bangkok","Thailand",john.smith@company.com,"-33.8688,151.2093","Sydney","Australia",110,POP3,35,medium,"Phishing Emails",Splunk,true
2025-11-25T09:14:34.160Z,"Drive-by Download Prevented",56.215.136.59,"24.7136,46.6753","Riyadh","Saudi Arabia",200.200.2.5,"-33.8688,151.2093","Sydney","Australia",5900,VNC,65,medium,"Web Gateway Threats",Splunk,true
2025-11-25T06:21:34.347Z,"Keylogger Prevented",206.14.186.171,"50.1109,8.6821","Frankfurt","Germany",200.200.6.3,"-35.2809,149.13","Canberra","Australia",3389,RDP,30,medium,"Antivirus Malware",Web Gateway,true
2025-11-26T12:59:35.565Z,"XSS Attack Detected",73.93.253.251,"34.0522,-118.2437","Los Angeles","USA",200.200.6.3,"-35.2809,149.13","Canberra","Australia",80,HTTP,89,low,"Web Gateway Threats",IDS,false
2025-11-23T21:59:09.092Z,"Malware Distribution Site Blocked",145.100.40.42,"33.5731,-7.5898","Casablanca","Morocco",200.200.2.4,"-33.8688,151.2093","Sydney","Australia",443,HTTPS,95,low,"Web Gateway Threats",SIEM,false
2025-11-28T22:31:37.021Z,"Lateral Movement Blocked",111.100.90.65,"55.0084,82.9357","Novosibirsk","Russia",200.200.2.2,"-33.8688,151.2093","Sydney","Australia",25,SMTP,26,medium,"Infiltration Attempts",Firewall,true
2025-11-22T21:55:17.375Z,"Privilege Escalation Detected",191.18.179.90,"49.2827,-123.1207","Vancouver","Canada",200.200.6.4,"-35.2809,149.13","Canberra","Australia",5432,PostgreSQL,43,low,"Infiltration Attempts",IDS,true
2025-11-25T18:28:59.938Z,"Vulnerability Scanning",60.195.115.239,"30.5728,104.0668","Chengdu","China",200.200.3.1,"-37.8136,144.9631","Melbourne","Australia",5900,VNC,65,low,"Scanning Activity",Web Gateway,true
2025-11-24T00:46:32.179Z,"Trojan Horse Detected",100.9.5.88,"-22.9068,-43.1729","Rio de Janeiro","Brazil",200.200.6.4,"-35.2809,149.13","Canberra","Australia",993,IMAPS,30,low,"Antivirus Malware",Splunk,false
2025-11-27T17:53:02.521Z,"Service Enumeration Attempt",252.225.220.132,"51.5074,-0.1278","London","UK",200.200.6.5,"-35.2809,149.13","Canberra","Australia",22,SSH,86,low,"Scanning Activity",Web Gateway,false
2025-11-26T17:34:38.756Z,"Ransomware Download Blocked",75.132.170.99,"12.9716,77.5946","Bangalore","India",200.200.1.1,"-34.9285,138.6007","Adelaide","Australia",3306,MySQL,47,low,"Antivirus Malware",SIEM,false
2025-11-26T10:11:45.266Z,"Bot Infection Attempt",5.202.42.221,"30.5728,104.0668","Chengdu","China",200.200.6.1,"-35.2809,149.13","Canberra","Australia",8080,HTTP-Proxy,72,low,"Botnet Activity",Firewall,true
2025-11-24T05:09:09.839Z,"Bot Infection Attempt",191.204.154.90,"13.7563,100.5018","Bangkok","Thailand",200.200.1.4,"-34.9285,138.6007","Adelaide","Australia",445,SMB,48,low,"Botnet Activity",Splunk,true
2025-11-25T13:46:21.648Z,"C2 Server Communication",231.68.96.252,"32.6546,51.668","Isfahan","Iran",200.200.1.4,"-34.9285,138.6007","Adelaide","Australia",5900,VNC,42,low,"Botnet Activity",EDR,false
2025-11-25T14:35:07.400Z,"Spear Phishing Campaign",116.197.88.141,"35.1796,129.0756","Busan","South Korea",thomas.young@company.com,"-33.8688,151.2093","Sydney","Australia",25,SMTP,28,low,"Phishing Emails",Antivirus,false
2025-11-28T12:00:05.287Z,"Mirai Botnet Traffic",86.172.13.160,"47.6062,-122.3321","Seattle","USA",200.200.1.5,"-34.9285,138.6007","Adelaide","Australia",53,DNS,47,medium,"Botnet Activity",Antivirus,true
2025-11-23T13:02:55.841Z,"CEO Fraud Email",61.197.177.137,"34.6937,135.5023","Osaka","Japan",200.200.3.4,"-37.8136,144.9631","Melbourne","Australia",3389,RDP,96,medium,"Phishing Emails",SIEM,true
2025-11-28T09:17:15.294Z,"Banner Grabbing Activity",128.204.170.81,"44.4268,26.1025","Bucharest","Romania",200.200.8.1,"-12.4634,130.8456","Darwin","Australia",80,HTTP,23,medium,"Scanning Activity",Email Gateway,true
2025-11-27T07:18:06.505Z,"Spear Phishing Campaign",90.232.75.135,"39.0392,125.7625","Pyongyang","North Korea",william.white@company.com,"-27.4698,153.0251","Brisbane","Australia",25,SMTP,77,low,"Phishing Emails",Email Gateway,false
2025-11-27T06:27:43.379Z,"Network Reconnaissance",9.152.252.242,"32.6546,51.668","Isfahan","Iran",200.200.1.4,"-34.9285,138.6007","Adelaide","Australia",22,SSH,36,medium,"Scanning Activity",Splunk,true
2025-11-24T09:46:44.018Z,"Malicious Attachment Email",190.47.134.82,"59.9311,30.3609","St Petersburg","Russia",thomas.young@company.com,"-33.8688,151.2093","Sydney","Australia",110,POP3,26,medium,"Phishing Emails",Firewall,true
2025-11-26T07:38:20.112Z,"Command Injection Blocked",233.27.221.163,"28.6139,77.209","New Delhi","India",200.200.5.2,"-31.9505,115.8605","Perth","Australia",995,POP3S,38,medium,"Web Gateway Threats",SIEM,true
2025-11-24T20:07:31.714Z,"Generic BOT Net Activity",19.55.81.43,"41.8781,-87.6298","Chicago","USA",200.200.6.1,"-35.2809,149.13","Canberra","Australia",22,SSH,54,low,"Botnet Activity",SIEM,true
2025-11-25T18:46:50.655Z,"Keylogger Prevented",44.63.110.176,"28.6139,77.209","New Delhi","India",200.200.8.4,"-12.4634,130.8456","Darwin","Australia",993,IMAPS,20,low,"Antivirus Malware",Antivirus,true
2025-11-24T01:12:30.490Z,"Drive-by Download Prevented",122.162.238.152,"49.2827,-123.1207","Vancouver","Canada",200.200.4.4,"-27.4698,153.0251","Brisbane","Australia",25,SMTP,47,medium,"Web Gateway Threats",Web Gateway,true
2025-11-22T23:09:41.318Z,"Service Enumeration Attempt",178.18.167.101,"22.5431,114.0579","Shenzhen","China",200.200.2.3,"-33.8688,151.2093","Sydney","Australia",25,SMTP,35,medium,"Scanning Activity",IDS,true
2025-11-26T11:56:35.566Z,"Port Scan Detected",237.32.232.21,"35.6762,139.6503","Tokyo","Japan",200.200.7.4,"-42.8821,147.3272","Hobart","Australia",22,SSH,32,medium,"Scanning Activity",Splunk,true
2025-11-28T12:37:18.460Z,"Phishing Link Click Detected",98.72.222.178,"32.0853,34.7818","Tel Aviv","Israel",charles.wright@company.com,"-27.4698,153.0251","Brisbane","Australia",110,POP3,39,medium,"Phishing Emails",EDR,true
2025-11-28T22:35:15.387Z,"Banner Grabbing Activity",162.31.254.206,"30.5728,104.0668","Chengdu","China",200.200.2.4,"-33.8688,151.2093","Sydney","Australia",22,SSH,77,medium,"Scanning Activity",Antivirus,true
2025-11-26T00:27:24.326Z,"SQL Injection Attempt",214.202.44.233,"49.2827,-123.1207","Vancouver","Canada",200.200.1.1,"-34.9285,138.6007","Adelaide","Australia",8443,HTTPS-Alt,33,medium,"Infiltration Attempts",Web Gateway,true
2025-11-23T18:52:32.828Z,"Drive-by Download Prevented",232.15.188.130,"-1.2921,36.8219","Nairobi","Kenya",200.200.3.1,"-37.8136,144.9631","Melbourne","Australia",110,POP3,58,medium,"Web Gateway Threats",Email Gateway,true
2025-11-23T19:27:01.129Z,"SQL Injection Attempt",57.139.145.153,"-1.2921,36.8219","Nairobi","Kenya",200.200.7.1,"-42.8821,147.3272","Hobart","Australia",8080,HTTP-Proxy,72,medium,"Infiltration Attempts",Splunk,true
2025-11-25T14:36:54.445Z,"Ransomware Download Blocked",152.22.252.40,"47.6062,-122.3321","Seattle","USA",200.200.4.4,"-27.4698,153.0251","Brisbane","Australia",80,HTTP,33,medium,"Antivirus Malware",Firewall,true
2025-11-22T00:32:25.986Z,"Network Reconnaissance",250.78.43.50,"48.8566,2.3522","Paris","France",200.200.4.4,"-27.4698,153.0251","Brisbane","Australia",3389,RDP,29,medium,"Scanning Activity",SIEM,true
2025-11-28T10:13:18.852Z,"Port Scan Detected",9.216.131.200,"43.6532,-79.3832","Toronto","Canada",200.200.5.4,"-31.9505,115.8605","Perth","Australia",6379,Redis,26,medium,"Scanning Activity",EDR,true
2025-11-22T17:39:18.477Z,"C2 Server Communication",124.79.28.124,"22.5431,114.0579","Shenzhen","China",200.200.5.3,"-31.9505,115.8605","Perth","Australia",8443,HTTPS-Alt,30,medium,"Botnet Activity",Firewall,true
2025-11-26T16:40:03.368Z,"Trojan Horse Detected",19.184.132.229,"37.5665,126.978","Seoul","South Korea",200.200.8.1,"-12.4634,130.8456","Darwin","Australia",8443,HTTPS-Alt,57,low,"Antivirus Malware",Web Gateway,true
2025-11-24T16:26:13.676Z,"Mirai Botnet Traffic",199.7.200.131,"34.0522,-118.2437","Los Angeles","USA",200.200.7.4,"-42.8821,147.3272","Hobart","Australia",3389,RDP,61,medium,"Botnet Activity",Splunk,true
2025-11-28T14:08:03.703Z,"Zero-Day Exploit Attempt",236.110.249.131,"3.139,101.6869","Kuala Lumpur","Malaysia",200.200.2.2,"-33.8688,151.2093","Sydney","Australia",8080,HTTP-Proxy,65,medium,"Infiltration Attempts",EDR,true
2025-11-24T16:37:24.961Z,"C2 Server Communication",15.141.236.170,"37.7749,-122.4194","San Francisco","USA",200.200.2.4,"-33.8688,151.2093","Sydney","Australia",5432,PostgreSQL,35,medium,"Botnet Activity",EDR,true
2025-11-23T03:10:58.835Z,"XSS Attack Detected",218.132.3.227,"49.2827,-123.1207","Vancouver","Canada",200.200.4.3,"-27.4698,153.0251","Brisbane","Australia",53,DNS,19,medium,"Web Gateway Threats",Splunk,true
2025-11-23T23:21:28.301Z,"C2 Server Communication",198.133.39.172,"53.4808,-2.2426","Manchester","UK",200.200.3.2,"-37.8136,144.9631","Melbourne","Australia",1433,MSSQL,52,low,"Botnet Activity",Splunk,true
2025-11-22T04:50:24.590Z,"Command Injection Blocked",144.109.248.214,"51.5074,-0.1278","London","UK",200.200.1.2,"-34.9285,138.6007","Adelaide","Australia",445,SMB,71,medium,"Web Gateway Threats",Email Gateway,true
2025-11-23T06:51:39.489Z,"Command Injection Blocked",204.218.250.162,"49.2827,-123.1207","Vancouver","Canada",200.200.7.1,"-42.8821,147.3272","Hobart","Australia",8443,HTTPS-Alt,21,medium,"Web Gateway Threats",Email Gateway,true
2025-11-27T22:28:15.102Z,"Keylogger Prevented",245.91.112.235,"25.7617,-80.1918","Miami","USA",200.200.6.5,"-35.2809,149.13","Canberra","Australia",143,IMAP,47,medium,"Antivirus Malware",EDR,true
2025-11-27T22:41:41.387Z,"Credential Harvesting Phish",189.136.234.33,"53.4808,-2.2426","Manchester","UK",linda.harris@company.com,"-31.9505,115.8605","Perth","Australia",995,POP3S,14,medium,"Phishing Emails",Email Gateway,true
2025-11-23T04:01:10.566Z,"Ransomware Download Blocked",51.112.50.200,"21.0278,105.8342","Hanoi","Vietnam",200.200.7.3,"-42.8821,147.3272","Hobart","Australia",22,SSH,55,low,"Antivirus Malware",SIEM,true
2025-11-22T22:23:18.535Z,"Cryptominer Detected",79.21.186.227,"53.4808,-2.2426","Manchester","UK",200.200.6.2,"-35.2809,149.13","Canberra","Australia",80,HTTP,67,medium,"Antivirus Malware",Web Gateway,true
2025-11-27T15:38:21.892Z,"Backdoor Malware Quarantined",216.29.179.51,"34.6937,135.5023","Osaka","Japan",200.200.8.1,"-12.4634,130.8456","Darwin","Australia",8443,HTTPS-Alt,85,medium,"Antivirus Malware",Firewall,true
2025-11-22T05:42:12.874Z,"Port Scan Detected",56.146.19.33,"37.5665,126.978","Seoul","South Korea",200.200.4.5,"-27.4698,153.0251","Brisbane","Australia",8443,HTTPS-Alt,42,low,"Scanning Activity",Splunk,false
2025-11-23T09:44:53.178Z,"Drive-by Download Prevented",36.166.241.4,"41.8781,-87.6298","Chicago","USA",200.200.5.5,"-31.9505,115.8605","Perth","Australia",22,SSH,18,low,"Web Gateway Threats",Firewall,false
2025-11-28T22:29:58.609Z,"Spear Phishing Campaign",121.103.81.116,"19.4326,-99.1332","Mexico City","Mexico",thomas.young@company.com,"-33.8688,151.2093","Sydney","Australia",993,IMAPS,30,low,"Phishing Emails",Antivirus,false
2025-11-26T11:52:37.742Z,"Trojan Horse Detected",204.152.49.183,"50.4501,30.5234","Kiev","Ukraine",200.200.8.5,"-12.4634,130.8456","Darwin","Australia",8443,HTTPS-Alt,34,low,"Antivirus Malware",Email Gateway,false
2025-11-26T13:44:24.800Z,"Bot Infection Attempt",181.174.157.78,"39.0392,125.7625","Pyongyang","North Korea",200.200.2.3,"-33.8688,151.2093","Sydney","Australia",8443,HTTPS-Alt,28,medium,"Botnet Activity",SIEM,true
2025-11-24T21:15:50.414Z,"Lateral Movement Blocked",141.237.146.178,"36.1699,-115.1398","Las Vegas","USA",200.200.8.1,"-12.4634,130.8456","Darwin","Australia",8443,HTTPS-Alt,72,medium,"Infiltration Attempts",Splunk,true
